name,location,price,hours,months
Honeybee,Flying,200,nnnnnnnnyyyyyyyyynnnnnnn,nnyyyyynnnnn
Wasp,Falls from shaking trees,2500,yyyyyyyyyyyyyyyyyyyyyyyy,yyyyyyyyyyyy
Brown Cicada,On trees,250,nnnnnnnnyyyyyyyyynnnnnnn,nnnnnnyynnnn
Robust Cicada,On trees,300,nnnnnnnnyyyyyyyyynnnnnnn,nnnnnnyynnnn
Giant Cicada,On trees,600,nnnnnnnnyyyyyyyyynnnnnnn,nnnnnnyynnnn
Walker Cicada,On trees,400,nnnnnnnnyyyyyyyyynnnnnnn,nnnnnnnyynnn
Evening Cicada,On trees,660,nnnnyyyynnnnnnnnyyynnnnn,nnnnnnyynnnn
Cicada Shell,On trees,10,yyyyyyyyyyyyyyyyyyyyyyyy,nnnnnnyynnnn
Red Dragonfly,Flying,180,nnnnnnnnyyyyyyyyyyynnnnn,nnnnnnnnyynn
Darner Dragonfly,Flying,230,nnnnnnnnyyyyyyyyynnnnnnn,nnnyyyyyyynn
Banded Dragonfly,Flying,4500,nnnnnnnnyyyyyyyyynnnnnnn,nnnnyyyyyynn
Damselfly,Flying,500,yyyyyyyyyyyyyyyyyyyyyyyy,yynnnnnnnnyy
Firefly,Flying,300,yyyynnnnnnnnnnnnnnnyyyyy,nnnnnynnnnnn
Mole Cricket,Underground,500,yyyyyyyyyyyyyyyyyyyyyyyy,yyyyynnnnnyy
Pondskater,Ponds,130,nnnnnnnnyyyyyyyyyyynnnnn,nnnnyyyyynnn
Diving Beetle,Ponds and rivers,800,nnnnnnnnyyyyyyyyyyynnnnn,nnnnyyyyynnn
Giant Water Bug,Ponds and rivers,2000,yyyyyyyynnnnnnnnnnnyyyyy,nnnyyyyyynnn
Stinkbug,On flowers,120,yyyyyyyyyyyyyyyyyyyyyyyy,nnyyyyyyyyyn
Man-faced Stink Bug,On flowers,1000,yyyyyyyynnnnnnnnnnnyyyyy,nnyyyyyyyyyn
Ladybug,On flowers,200,yyyyyyyynnnnnnnnnyyyyyyy,nnyyyynnnynn
Tiger Beetle,On ground,1500,yyyyyyyyyyyyyyyyyyyyyyyy,nyyyyyyyyyyn
Jewel Beetle,On tree stumps,2400,yyyyyyyyyyyyyyyyyyyyyyyy,nnnyyyyynnnn
Violin Beetle,On tree stumps,450,yyyyyyyyyyyyyyyyyyyyyyyy,nnnnyynnyyyn
Citrus Long-horned Beetle,On tree stumps,350,yyyyyyyyyyyyyyyyyyyyyyyy,yyyyyyyyyyyy
Rosalia Batesi Beetle,On tree stumps,3000,yyyyyyyyyyyyyyyyyyyyyyyy,nnnnyyyyynnn
Blue Weevil Beetle,On palm trees,800,yyyyyyyyyyyyyyyyyyyyyyyy,nnnnnnyynnnn
Dung Beetle,Pushing snowballs,3000,yyyyyyyyyyyyyyyyyyyyyyyy,yynnnnnnnnny
Earth-boring Dung Beetle,On ground,300,yyyyyyyyyyyyyyyyyyyyyyyy,nnnnnnyyynnn
Scarab Beetle,On trees,10000,yyyyyyyynnnnnnnnnnnnnnny,nnnnnnyynnnn
Drone Beetle,On trees,200,yyyyyyyyyyyyyyyyyyyyyyyy,nnnnnyyynnnn
Goliath Beetle,On coconut trees,8000,yyyyyyyynnnnnnnnnyyyyyyy,nnnnnyyyynnn
Saw Stag,On trees,2000,yyyyyyyyyyyyyyyyyyyyyyyy,nnnnnnyynnnn
Miyama Stag,On trees,1000,yyyyyyyyyyyyyyyyyyyyyyyy,nnnnnnyynnnn
Giant Stag,On trees,10000,yyyyyyyynnnnnnnnnnnnnnny,nnnnnnyynnnn
Rainbow Stag,On trees,6000,yyyyyyyynnnnnnnnnnnyyyyy,nnnnnyyyynnn
Cyclommatus Stag,On trees,8000,yyyyyyyynnnnnnnnnyyyyyyy,nnnnnnyynnnn
Golden Stag,On trees,12000,yyyyyyyynnnnnnnnnyyyyyyy,nnnnnnyynnnn
Giraffe Stag,On trees,12000,yyyyyyyynnnnnnnnnyyyyyyy,nnnnnnyynnnn
Horned Dynastid,On trees,1350,yyyyyyyynnnnnnnnnyyyyyyy,nnnnnnyynnnn
Horned Atlas,On trees,8000,yyyyyyyynnnnnnnnnyyyyyyy,nnnnnnyynnnn
Horned Elephant,On trees,8000,yyyyyyyynnnnnnnnnyyyyyyy,nnnnnnyynnnn
Horned Herucles,On trees,12000,yyyyyyyynnnnnnnnnyyyyyyy,nnnnnnyynnnn
Walking Stick,On trees,600,nnnnyyyynnnnnnnnnyynnnnn,nnnnnnyyyyyn
Walking Leaf,"Near trees, disguised as furniture leaf",600,yyyyyyyyyyyyyyyyyyyyyyyy,nnnnnnyynnnn
Bagworm,Falls from shaking trees,600,yyyyyyyyyyyyyyyyyyyyyyyy,yyyyyyyyyyyy
Ant,On rotten food,80,yyyyyyyyyyyyyyyyyyyyyyyy,yyyyyyyyyyyy
Hermit Crab,Beach,1000,yyyyyyyynnnnnnnnnnnyyyyy,yyyyyyyyyyyy
Wharf Roach,On rocks at beach,200,yyyyyyyyyyyyyyyyyyyyyyyy,yyyyyyyyyyyy
Fly,On trash items,60,yyyyyyyyyyyyyyyyyyyyyyyy,yyyyyyyyyyyy
Mosquito,Flying,130,yyyynnnnnnnnnnnnnyyyyyyy,nnnnnyyyynnn
Flea,On villagers,70,yyyyyyyyyyyyyyyyyyyyyyyy,nnnyyyyyyyyn
Snail,On rocks (raining),250,yyyyyyyyyyyyyyyyyyyyyyyy,yyyyyyyyyyyy
Pill Bug,Hit rocks,250,yyyyyyyyyyyyyyyynnnnnnny,yyyyyynnyyyy
Centipede,Hit rocks,300,nnnnnnnnnnnnnnnnyyyyyyyn,yyyyyynnyyyy
Spider,Falls from shaking trees,480,yyyyyyyynnnnnnnnnnnyyyyy,yyyyyyyyyyyy
Tarantula,On ground,8000,yyyynnnnnnnnnnnnnnnyyyyy,yyyynnnnnnyy
Scorpion,On ground,8000,yyyynnnnnnnnnnnnnnnyyyyy,nnnnyyyyyynn
